time;Sequence Number;HK Status Flags;EPS Battery Volt;EPS System Curr;TX forward Power;TX Current;RX Current;RX doppler;RX RSSI;TX reflected Pwr;TX forwarded Pwr;PA Temperature;Bus Voltage;Ant Stat Side A;Ant Stat Side B;
2021-04-21 14:48:38;76;125;8.296;63;0.005975;0;22.12;403;941;0.003824;0.005975;-3.27565982404692;8.04838709677419;256;256;
2021-04-21 14:48:53;78;125;8.296;67;0.005975;0;22.515;404;955;0.003824;0.005975;-3.27565982404692;8.08064516129032;256;256;
2021-04-21 14:49:23;82;125;8.296;67;0.005975;0;22.515;404;955;0.003824;0.005975;-2.94428152492669;8.06451612903226;256;256;
2021-04-21 14:50:53;94;125;8.276;67;0.005975;0;22.515;408;949;0.003824;0.005975;-2.28152492668622;8.06451612903226;256;256;
2021-04-21 14:51:23;98;125;8.286;63;0.005975;0;22.12;408;944;0.003824;0.005975;-1.95014662756598;8.08064516129032;256;256;
2021-04-21 14:51:38;100;125;8.296;67;0.005975;0;22.515;410;959;0.003824;0.005975;-1.95014662756598;8.06451612903226;256;256;
2021-04-21 14:51:53;102;125;8.286;67;0.005975;0;22.515;410;944;0.003824;0.005975;-1.61876832844575;8.11290322580645;256;256;
2021-04-21 14:52:38;108;125;8.276;67;0.005975;0;22.515;412;951;0.003824;0.005975;-1.61876832844575;8.09677419354839;256;256;
2021-04-22 13:08:51;48;125;8.296;63;0.005975;0;22.515;400;945;0.003824;0.005975;-3.93841642228739;8.11290322580645;256;256;
2021-04-22 13:10:06;58;125;8.296;67;0.005975;0;22.12;406;943;0.003824;0.005975;-3.27565982404692;8.04838709677419;256;256;
2021-04-22 13:10:21;60;125;8.286;63;0.005975;0;22.515;405;953;0.003824;0.005975;-3.27565982404692;8.04838709677419;256;256;
2021-04-22 13:10:36;62;125;8.286;67;0.005975;0;22.12;406;928;0.003824;0.005975;-2.94428152492669;8.08064516129032;256;256;
2021-04-22 13:11:06;66;125;8.286;63;0.005975;0;22.515;402;954;0.003824;0.005975;-2.61290322580645;8.09677419354839;256;256;
2021-04-22 13:11:36;70;125;8.296;63;0.005975;0;22.515;405;955;0.002151;0.005975;-2.61290322580645;8.11290322580645;256;256;
2021-04-22 13:12:06;74;125;8.286;63;0.005975;0;22.515;403;939;0.003824;0.005975;-2.28152492668622;8.06451612903226;256;256;
2021-04-22 13:12:21;76;125;8.286;67;0.005975;0;22.515;409;954;0.003824;0.005975;-2.28152492668622;8.08064516129032;256;256;
2021-04-22 13:12:36;78;125;8.286;67;0.005975;0;22.515;406;949;0.003824;0.005975;-1.95014662756598;8.06451612903226;256;256;
2021-04-22 13:13:06;82;125;8.296;63;0.005975;0;22.515;402;947;0.003824;0.005975;-1.61876832844575;8.09677419354839;256;256;
2021-04-22 14:45:05;50;125;8.296;63;0.005975;0;22.515;402;956;0.003824;0.005975;-3.60703812316716;8.06451612903226;256;256;
2021-04-22 14:45:35;54;125;8.296;67;0.005975;0;22.515;402;945;0.003824;0.005975;-3.27565982404692;8.08064516129032;256;256;
2021-04-22 14:46:35;62;125;8.286;67;0.005975;0;22.515;405;947;0.003824;0.005975;-2.61290322580645;8.04838709677419;256;256;
2021-04-22 14:46:50;64;125;8.296;63;0.005975;0;22.515;402;959;0.003824;0.005975;-2.61290322580645;8.09677419354839;256;256;
2021-04-22 14:47:35;70;125;8.286;63;0.005975;0;22.515;406;946;0.003824;0.005975;-2.28152492668622;8.09677419354839;256;256;
2021-04-24 01:11:55;204;125;8.166;63;0.005975;0;22.91;414;953;0.003824;0.005975;5.67155425219941;7.98387096774194;256;256;
2021-04-24 13:00:16;240;125;8.276;63;0.005975;0;22.515;401;952;0.003824;0.005975;-3.60703812316716;8.09677419354839;256;256;
2021-04-24 13:01:46;252;125;8.296;63;0.005975;0;22.515;401;955;0.003824;0.005975;-3.27565982404692;8.06451612903226;256;256;
2021-04-24 14:36:00;238;125;8.296;63;0.005975;0;22.515;403;925;0.003824;0.005975;-3.93841642228739;8.08064516129032;256;256;
2021-04-24 14:37:29;250;125;8.286;63;0.005975;0;22.515;407;951;0.003824;0.005975;-3.27565982404692;8.09677419354839;256;256;
2021-04-24 14:37:59;254;125;8.306;67;0.005975;0;22.515;403;946;0.003824;0.005975;-2.94428152492669;8.09677419354839;256;256;
2021-04-25 12:55:13;202;125;8.286;63;0.005975;0;22.12;406;951;0.003824;0.005975;-3.60703812316716;8.06451612903226;256;256;
2021-04-25 12:55:43;206;125;8.276;67;0.005975;0;22.515;406;956;0.003824;0.005975;-3.60703812316716;8.06451612903226;256;256;
2021-04-25 12:55:58;208;125;8.296;63;0.005975;0;22.12;407;944;0.003824;0.005975;-3.27565982404692;8.09677419354839;256;256;
2021-04-25 12:56:58;216;125;8.296;63;0.005975;0;22.515;406;957;0.003824;0.005975;-2.94428152492669;8.11290322580645;256;256;
2021-04-25 12:57:13;218;125;8.286;67;0.005975;0;22.515;394;958;0.003824;0.005975;-2.61290322580645;8.04838709677419;256;256;
2021-04-25 12:57:28;220;125;8.286;63;0.005975;0;22.515;407;950;0.003824;0.005975;-2.61290322580645;8.08064516129032;256;256;
2021-04-25 12:58:13;226;125;8.296;67;0.005975;0;22.515;406;941;0.003824;0.005975;-2.28152492668622;8.06451612903226;256;256;
2021-04-25 14:29:27;188;125;8.296;63;0.005975;0;22.515;401;184;0.003824;0.005975;-4.93255131964809;8.08064516129032;256;256;
2021-04-25 14:31:26;204;125;8.296;63;0.005975;0;22.515;402;951;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-25 14:31:42;206;125;8.296;67;0.005975;0;22.91;398;955;0.003824;0.005975;-3.60703812316716;8.08064516129032;256;256;
2021-04-25 14:32:11;210;125;8.296;63;0.005975;0;22.515;403;953;0.003824;0.005975;-3.27565982404692;8.11290322580645;256;256;
2021-04-25 14:32:56;216;125;8.296;63;0.005975;0;22.515;396;954;0.003824;0.005975;-2.94428152492669;8.08064516129032;256;256;
2021-04-25 14:33:11;218;125;8.296;67;0.005975;0;22.515;397;951;0.003824;0.005975;-2.94428152492669;8.04838709677419;256;256;
2021-04-25 14:33:26;220;125;8.286;67;0.005975;0;22.515;441;948;0.005975;0.005975;-2.94428152492669;8.04838709677419;256;256;
2021-04-25 14:34:12;226;125;8.296;67;0.005975;0;22.515;409;953;0.003824;0.005975;-1.95014662756598;8.03225806451613;256;256;
2021-04-25 14:35:41;238;125;8.296;63;0.005975;0;22.515;405;953;0.003824;0.005975;-1.28739002932551;8.06451612903226;256;256;
2021-04-25 14:35:57;240;125;8.286;63;0.005975;0;22.91;404;946;0.003824;0.005975;-1.61876832844575;8.08064516129032;256;256;
2021-04-25 14:36:56;248;125;8.286;67;0.003824;0;22.515;412;935;0.003824;0.003824;-0.956011730205279;8.09677419354839;256;256;
2021-04-25 14:37:11;250;125;8.296;67;0.005975;0;22.515;413;951;0.003824;0.005975;-0.624633431085044;8.08064516129032;256;256;
2021-04-25 14:37:41;254;125;8.286;67;0.005975;0;22.515;412;942;0.003824;0.005975;-0.293255131964809;8.06451612903226;256;256;
2021-04-25 14:38:26;4;125;8.286;67;0.005975;0;22.515;413;922;0.003824;0.005975;0.0381231671554252;8.08064516129032;256;256;
2021-04-25 14:38:41;6;125;8.286;67;0.005975;0;22.515;414;948;0.003824;0.005975;0.36950146627566;8.09677419354839;256;256;
2021-04-25 14:38:56;8;125;8.296;67;0.005975;0;22.515;415;948;0.003824;0.005975;0.0381231671554252;8.06451612903226;256;256;
2021-04-25 14:39:41;14;125;8.296;63;0.005975;0;22.91;413;952;0.003824;0.005975;0.700879765395894;8.06451612903226;256;256;
2021-04-25 14:39:56;16;125;8.286;67;0.005975;0;22.515;411;951;0.003824;0.005975;0.700879765395894;8.08064516129032;256;256;
2021-04-25 14:41:11;26;125;8.296;67;0.005975;0;22.91;411;951;0.003824;0.005975;1.36363636363636;8.09677419354839;256;256;
2021-04-25 21:23:47;44;125;8.216;63;0.005975;0;23.305;416;947;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:23:47;42;125;8.216;67;0.005975;0;23.305;413;945;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:23:48;50;125;8.216;67;0.005975;0;23.7;411;940;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:24:03;32;125;8.276;67;0.005975;0;23.7;430;946;0.005975;0.005975;13.624633431085;8.04838709677419;256;256;
2021-04-25 21:24:04;42;125;8.216;67;0.005975;0;23.305;413;945;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:24:05;50;125;8.216;67;0.005975;0;23.7;411;940;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:24:05;44;125;8.216;63;0.005975;0;23.305;416;947;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:31:21;50;125;8.216;67;0.005975;0;23.7;411;940;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:31:21;44;125;8.216;63;0.005975;0;23.305;416;947;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:31:21;42;125;8.216;67;0.005975;0;23.305;413;945;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:31:46;32;125;8.276;67;0.005975;0;23.7;430;946;0.005975;0.005975;13.624633431085;8.04838709677419;256;256;
2021-04-25 21:31:47;50;125;8.216;67;0.005975;0;23.7;411;940;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:31:47;44;125;8.216;63;0.005975;0;23.305;416;947;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:31:47;42;125;8.216;67;0.005975;0;23.305;413;945;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:32:38;32;125;8.276;67;0.005975;0;23.7;430;946;0.005975;0.005975;13.624633431085;8.04838709677419;256;256;
2021-04-25 21:32:40;50;125;8.216;67;0.005975;0;23.7;411;940;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:32:40;44;125;8.216;63;0.005975;0;23.305;416;947;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-25 21:32:40;42;125;8.216;67;0.005975;0;23.305;413;945;0.003824;0.005975;13.624633431085;8.03225806451613;256;256;
2021-04-26 02:34:01;98;125;8.186;63;0.005975;0;23.305;411;948;0.003824;0.005975;8.65395894428153;7.98387096774194;256;256;
2021-04-26 02:35:01;106;125;8.176;63;0.005975;0;23.305;413;942;0.003824;0.005975;7.99120234604106;7.96774193548387;256;256;
2021-04-26 11:11:06;78;125;8.296;67;0.005975;0;22.91;412;942;0.005975;0.005975;6.33431085043988;8.08064516129032;256;256;
2021-04-26 11:11:17;78;125;8.296;67;0.005975;0;22.91;412;942;0.005975;0.005975;6.33431085043988;8.08064516129032;256;256;
2021-04-26 14:26:24;166;125;8.296;67;0.005975;0;22.515;402;950;0.003824;0.005975;-4.26979472140762;8.06451612903226;256;256;
2021-04-26 14:26:39;168;125;8.296;67;0.005975;0;22.515;401;947;0.003824;0.005975;-4.26979472140762;8.11290322580645;256;256;
2021-04-26 14:27:09;172;125;8.296;63;0.005975;0;22.12;403;950;0.003824;0.005975;-3.93841642228739;8.11290322580645;256;256;
2021-04-26 14:27:24;174;125;8.286;67;0.005975;0;22.515;402;942;0.003824;0.005975;-3.93841642228739;8.04838709677419;256;256;
2021-04-26 14:27:54;178;125;8.286;63;0.005975;0;22.515;406;851;0.003824;0.005975;-3.60703812316716;8.08064516129032;256;256;
2021-04-26 14:28:09;180;125;8.306;63;0.003824;0;22.12;405;944;0.003824;0.003824;-3.60703812316716;8.11290322580645;256;256;
2021-04-26 14:28:24;182;125;8.286;67;0.005975;0;22.515;411;947;0.003824;0.005975;-3.60703812316716;8.09677419354839;256;256;
2021-04-26 14:28:54;186;125;8.296;67;0.005975;0;22.515;407;947;0.003824;0.005975;-3.27565982404692;8.08064516129032;256;256;
2021-04-26 14:29:09;188;125;8.286;67;0.005975;0;22.515;403;939;0.003824;0.005975;-2.94428152492669;8.08064516129032;256;256;
2021-04-26 14:29:39;192;125;8.296;63;0.005975;0;22.515;407;947;0.003824;0.005975;-2.61290322580645;8.08064516129032;256;256;
2021-04-26 14:29:54;194;125;8.286;67;0.005975;0;22.91;399;951;0.003824;0.005975;-2.61290322580645;8.04838709677419;256;256;
2021-04-26 14:30:24;198;125;8.296;67;0.005975;0;22.515;408;938;0.003824;0.005975;-2.28152492668622;8.09677419354839;256;256;
2021-04-26 14:31:39;208;125;8.296;63;0.005975;0;22.515;408;954;0.003824;0.005975;-1.95014662756598;8.11290322580645;256;256;
2021-04-26 14:31:54;210;125;8.296;67;0.005975;0;22.515;409;953;0.003824;0.005975;-1.61876832844575;8.08064516129032;256;256;
2021-04-27 14:22:21;136;125;8.286;63;0.005975;0;22.12;401;956;0.003824;0.005975;-4.26979472140762;8.08064516129032;256;256;
2021-04-27 14:22:36;138;125;8.286;67;0.005975;0;22.12;403;953;0.003824;0.005975;-4.26979472140762;8.06451612903226;256;256;
2021-04-27 14:22:51;140;125;8.296;63;0.005975;0;22.515;396;952;0.003824;0.005975;-4.26979472140762;8.06451612903226;256;256;
2021-04-27 14:23:36;146;125;8.296;63;0.005975;0;22.12;406;949;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-27 14:23:51;148;125;8.286;63;0.005975;0;22.91;399;950;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-27 14:24:06;150;125;8.286;67;0.003824;0;22.12;413;947;0.003824;0.003824;-3.27565982404692;8.09677419354839;256;256;
2021-04-27 14:24:21;152;125;8.296;63;0.005975;0;22.515;402;945;0.003824;0.005975;-3.60703812316716;8.08064516129032;256;256;
2021-04-27 14:25:06;158;125;8.286;63;0.005975;0;22.91;394;938;0.003824;0.005975;-2.94428152492669;8.06451612903226;256;256;
2021-04-27 14:25:36;162;125;8.296;67;0.005975;0;22.515;408;944;0.003824;0.005975;-2.94428152492669;8.04838709677419;256;256;
2021-04-27 14:27:06;174;125;8.286;67;0.003824;0;22.515;408;940;0.003824;0.003824;-1.95014662756598;8.09677419354839;256;256;
2021-04-28 14:28:12;102;125;8.296;67;0.005975;0;22.515;425;947;0.003824;0.005975;-4.26979472140762;8.08064516129032;256;256;
2021-04-28 14:28:37;104;125;8.286;67;0.005975;0;22.91;431;939;0.003824;0.005975;-4.26979472140762;8.08064516129032;256;256;
2021-04-29 14:13:32;70;125;8.286;67;0.005975;0;22.515;399;940;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-29 14:13:46;72;125;8.296;63;0.005975;0;22.91;417;938;0.003824;0.005975;-4.26979472140762;8.06451612903226;256;256;
2021-04-29 14:14:01;74;125;8.286;67;0.003824;0;22.515;400;942;0.003824;0.003824;-3.60703812316716;8.06451612903226;256;256;
2021-04-29 14:14:16;76;125;8.296;63;0.005975;0;22.515;403;954;0.003824;0.005975;-3.93841642228739;8.08064516129032;256;256;
2021-04-29 14:14:31;78;125;8.296;63;0.005975;0;22.515;405;941;0.003824;0.005975;-3.60703812316716;8.09677419354839;256;256;
2021-04-29 14:15:01;82;125;8.286;67;0.005975;0;22.12;427;942;0.003824;0.005975;-3.27565982404692;8.06451612903226;256;256;
2021-04-29 14:15:16;84;125;8.296;67;0.005975;0;22.515;407;946;0.003824;0.005975;-3.27565982404692;8.04838709677419;256;256;
2021-04-29 14:15:31;86;125;8.286;63;0.005975;0;22.12;447;941;0.005975;0.005975;-3.27565982404692;8.08064516129032;256;256;
2021-04-29 14:15:46;88;125;8.296;67;0.005975;0;22.515;406;945;0.003824;0.005975;-3.27565982404692;8.08064516129032;256;256;
2021-04-29 14:16:16;92;125;8.296;63;0.005975;0;22.12;448;938;0.005975;0.005975;-2.94428152492669;8.09677419354839;256;256;
2021-04-29 14:17:01;98;125;8.286;67;0.005975;0;22.515;402;952;0.003824;0.005975;-2.61290322580645;8.06451612903226;256;256;
2021-04-29 14:17:16;100;125;8.296;63;0.003824;0;22.515;408;945;0.003824;0.003824;-2.28152492668622;8.04838709677419;256;256;
2021-04-30 14:10:59;52;125;8.286;67;0.005975;0;22.515;399;950;0.003824;0.005975;-3.60703812316716;8.03225806451613;256;256;
2021-04-30 14:11:14;54;125;8.276;63;0.005975;0;22.515;405;952;0.003824;0.005975;-3.60703812316716;8.09677419354839;256;256;
2021-04-30 14:11:29;56;125;8.296;67;0.005975;0;22.515;405;955;0.003824;0.005975;-3.60703812316716;8.04838709677419;256;256;
2021-04-30 14:11:44;58;125;8.286;63;0.005975;0;22.515;404;947;0.003824;0.005975;-2.94428152492669;8.09677419354839;256;256;
2021-04-30 14:11:59;60;125;8.286;67;0.005975;0;22.515;402;958;0.003824;0.005975;-2.94428152492669;8.03225806451613;256;256;
2021-04-30 14:13:29;72;125;8.296;67;0.005975;0;22.515;388;958;0.003824;0.005975;-2.61290322580645;8.09677419354839;256;256;
2021-04-30 14:13:44;74;125;8.286;63;0.005975;0;22.515;404;942;0.002151;0.005975;-2.28152492668622;8.08064516129032;256;256;
2021-05-02 14:00:25;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-02 14:01:25;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-02 14:04:25;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-03 13:57:24;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-04 13:52:23;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-04 13:53:23;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-04 13:54:23;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-08 15:49:50;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-09 15:09:18;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-09 15:10:18;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-09 15:11:18;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-09 15:12:18;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-09 15:13:18;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 13:24:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 15:04:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 15:05:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 15:06:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 15:07:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 15:08:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 15:09:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-10 15:10:17;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-11 13:24:16;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-11 15:02:16;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 02:59:16;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 03:00:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 03:01:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 13:17:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 13:18:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 13:19:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 14:52:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 14:53:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 14:54:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 14:56:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 14:57:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 14:58:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-12 14:59:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-13 02:55:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-13 02:56:15;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-14 02:50:14;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-14 02:51:14;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-14 02:53:14;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-14 13:07:14;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-14 14:50:13;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-15 02:45:13;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-15 02:46:13;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
2021-05-15 02:47:13;212;125;8.296;67;0.005975;0;22.12;399;955;0.003824;0.005975;-5.26392961876833;8.04838709677419;256;256;
